5 41 0.15707963267948965579 0.050000000000000002775
4 21 0, 3 21 0,, 4 20 0 [0] 4 22 0 [0], 4 21 2 4 21 3, 2.0252046796488918367 6.1845463574431018827 -1.2286571911472301544 2.4944349801222158724 0.5095898706242242282 -0.97212944520938415761 -2.1633506479862223416 6.0600193541440630085 1.7500000208686961045 -2.4944349203860904929 0.88225608215603823492 -0.5268706880075241239
4 21 2, 3 21 2,, 4 20 2 [2] 4 22 2 [2], 4 21 0 4 21 3, 2.4944349801222158724 0.5095898706242242282 -0.97212944520938415761 2.0252046796488918367 6.1845463574431018827 -1.2286571911472301544 2.4024261612998367709 -0.16651178145384729068 -0.74999983898614108747 -2.4020119463967763985 -0.20848888457658512619 -0.74999978141564116463
4 21 3, 3 21 3,, 4 20 3 [3] 4 22 3 [3], 4 21 0 4 21 2, -2.4944349203860904929 0.88225608215603823492 -0.5268706880075241239 -2.1633506479862223416 6.0600193541440630085 1.7500000208686961045 -2.4020119463967763985 -0.20848888457658512619 -0.74999978141564116463 2.4024261612998367709 -0.16651178145384729068 -0.74999983898614108747
4 22 0, 3 22 0,, 4 21 0 [0] 4 23 0 [0], 4 22 2 4 22 3, 1.9264024518636617688 6.2994948678850635204 -1.2623908228989604297 2.4813302695126933095 0.52496940143807235834 -0.90885410453423032263 -2.2931768998676136385 6.1749683085741908783 1.7500000162374707013 -2.4813302117607300979 0.65296300986504363095 -0.59014584304445250052
4 22 2, 3 22 3,, 4 21 2 [2] 4 23 3 [2], 4 22 0 4 22 3, 2.4813302695126933095 0.52496940143807235834 -0.90885410453423032263 1.9264024518636617688 6.2994948678850635204 -1.2623908228989604297 2.4155308192578712755 0.36608618647191293327 -0.74999988319292310024 -2.4151166195166537954 0.49307920408187916327 -0.74999986272145879874
4 22 3, 3 22 2,, 4 21 3 [3] 4 23 2 [3], 4 22 0 4 22 2, -2.4813302117607300979 0.65296300986504363095 -0.59014584304445250052 -2.2931768998676136385 6.1749683085741908783 1.7500000162374707013 -2.4151166195166537954 0.49307920408187916327 -0.74999986272145879874 2.4155308192578712755 0.36608618647191293327 -0.74999988319292310024
4 23 0, 3 23 0,, 4 22 0 [0] 4 24 0 [0], 4 23 2 4 23 3, -2.4378724770172679471 6.2677682885737162621 1.7500000155935651058 -2.4819981847330154779 0.51622896898204195803 -0.5869206076064633626 1.4661559097384846417 6.3922948118032589803 -1.0016463175738599123 2.4819982407696303816 0.67155058611055673534 -0.91207935315993748926
4 23 2, 3 23 2,, 4 22 3 [3] 4 24 3 [2], 4 23 0 4 23 3, -2.4819981847330154779 0.51622896898204195803 -0.5869206076064633626 -2.4378724770172679471 6.2677682885737162621 1.7500000155935651058 -2.4144486481296021375 -0.0084873870367712742763 -0.74999985900024013219 2.4148628522750215097 0.0084877863449112980753 -0.7500001482805874753
4 23 3, 3 23 3,, 4 22 2 [2] 4 24 2 [3], 4 23 0 4 23 2, 2.4819982407696303816 0.67155058611055673534 -0.91207935315993748926 1.4661559097384846417 6.3922948118032589803 -1.0016463175738599123 2.4148628522750215097 0.0084877863449112980753 -0.7500001482805874753 -2.4144486481296021375 -0.0084873870367712742763 -0.74999985900024013219
4 24 0, 3 24 0,, 4 23 0 [0] 4 25 0 [0], 4 24 2 4 24 3, 1.3552356726138117259 6.4606612486433485642 -1.0579249332322628874 2.4970904174151087318 0.91922476099102989888 -0.98495075882920057886 -4.6464475216276355241 -3.9393304280874521517 -5.9010068934601846991 -2.4970903700525517444 -0.91922500386816552443 -0.98595106319877179324
4 24 2, 3 24 2,, 4 23 3 [3] 4 25 2 [2], 4 24 0 4 24 3, 2.4970904174151087318 0.91922476099102989888 -0.98495075882920057886 1.3552356726138117259 6.4606612486433485642 -1.0579249332322628874 2.3997707378139643275 0.18327731989402828993 -0.75000021155156149089 -2.3993565314089506658 0.2484181143242905343 -0.74999980432304635958
4 24 3, 3 24 3,, 4 23 2 [2] 4 25 3 [3], 4 24 0 4 24 2, -2.4970903700525517444 -0.91922500386816552443 -0.98595106319877179324 -4.6464475216276355241 -3.9393304280874521517 -5.9010068934601846991 -2.3993565314089506658 0.2484181143242905343 -0.74999980432304635958 2.3997707378139643275 0.18327731989402828993 -0.75000021155156149089
4 25 0, 3 25 0,, 4 24 0 [0] 4 26 0 [0], 4 25 2 4 25 3, 3.2109888135398638731 6.5029106848286639674 -2.8085696553220182992 2.5393398078038136311 2.4970902748020740169 -3.0417418267900826479 -3.9153034824714940676 -4.3924724648519921644 5.9010010500847043246 -2.5393397703146720624 -2.4970901148366477785 3.0989999456386523313
4 25 2, 3 25 3,, 4 24 2 [2] 4 26 2 [2], 4 25 0 4 25 3, 2.5393398078038136311 2.4970902748020740169 -3.0417418267900826479 3.2109888135398638731 6.5029106848286639674 -2.8085696553220182992 2.357521340791542741 -0.13111222859579219069 -0.75000018190111239492 -2.3571071526422491261 -0.35355354621932466586 -0.74999981969740259214
4 25 3, 3 25 2,, 4 24 3 [3] 4 26 3 [3], 4 25 0 4 25 2, -2.5393397703146720624 -2.4970901148366477785 3.0989999456386523313 -3.9153034824714940676 -4.3924724648519921644 5.9010010500847043246 -2.3571071526422491261 -0.35355354621932466586 -0.74999981969740259214 2.357521340791542741 -0.13111222859579219069 -0.75000018190111239492
4 26 0, 3 26 0,, 4 25 0 [0] 4 27 0 [0], 4 26 2 4 26 3, 3.0659171177841346711 6.5180027798369239988 -2.8415894645176096312 2.6077061211221250758 2.4819980135854455838 -3.0553200884699238671 -4.1004965381572713313 -4.3359785937745511931 5.9010019905672637108 -2.6077060770160160886 -2.4819981977201135415 3.0989998033572954128
4 26 2, 3 26 2,, 4 25 2 [2] 4 27 3 [2], 4 26 0 4 26 3, 2.6077061211221250758 2.4819980135854455838 -3.0553200884699238671 3.0659171177841346711 6.5180027798369239988 -2.8415894645176096312 2.2891550351319809308 0.014171691927932999685 -0.75000011574917868629 -2.2887408332576386628 -0.01517076613721210672 -0.74999988194828537403
4 26 3, 3 26 3,, 4 25 3 [3] 4 27 2 [3], 4 26 0 4 26 2, -2.6077060770160160886 -2.4819981977201135415 3.0989998033572954128 -4.1004965381572713313 -4.3359785937745511931 5.9010019905672637108 -2.2887408332576386628 -0.01517076613721210672 -0.74999988194828537403 2.2891550351319809308 0.014171691927932999685 -0.75000011574917868629
4 27 0, 3 27 0,, 4 26 0 [0] 4 28 0 [0], 4 27 2 4 27 3, -4.2154447538964348042 -4.2034415478145099599 5.9010018848424046211 -2.7005058981024547827 -2.4813302396729288724 3.0989996112862607802 2.9931599465157683326 6.5186707393213367822 -2.8585133161904967559 2.7005059412866070367 2.4813293541408287801 -3.0422877265917684931
4 27 2, 3 27 2,, 4 26 3 [3] 4 28 1 [2], 4 27 0 4 27 3, -2.7005058981024547827 -2.4813302396729288724 3.0989996112862607802 -4.2154447538964348042 -4.2034415478145099599 5.9010018848424046211 -2.195941013937754871 -0.16405766290675946606 -0.74999996181368588922 2.196355208931599634 0.16305859719537535434 -0.75000003804027315369
4 27 3, 3 27 3,, 4 26 2 [2] 4 28 3 [3], 4 27 0 4 27 2, 2.7005059412866070367 2.4813293541408287801 -3.0422877265917684931 2.9931599465157683326 6.5186707393213367822 -2.8585133161904967559 2.196355208931599634 0.16305859719537535434 -0.75000003804027315369 -2.195941013937754871 -0.16405766290675946606 -0.74999996181368588922
4 28 0, 3 28 0,, 4 27 0 [0] 4 29 0 [0], 4 28 1 4 28 3, -4.2781343599737278183 -4.1416965971363497446 5.9010010927246643319 -2.8154546298609406386 -2.494430058831340169 3.0989950622702617799 2.9236612631642704407 6.5055660247136684048 -2.8774696873287748389 2.8154542357001197672 2.4944299347902250119 -3.0286304605218181685
4 28 1, 3 28 2,, 4 27 2 [2] 4 29 2 [1], 4 28 0 4 28 3, -2.8154546298609406386 -2.494430058831340169 3.0989950622702617799 -4.2781343599737278183 -4.1416965971363497446 5.9010010927246643319 -2.0809927315832847939 -0.29659455530928513501 -0.74999991410675870274 2.0814068997637020785 0.2955953025272767265 -0.74999993296573042035
4 28 3, 3 28 3,, 4 27 3 [3] 4 29 3 [3], 4 28 0 4 28 1, 2.8154542357001197672 2.4944299347902250119 -3.0286304605218181685 2.9236612631642704407 6.5055660247136684048 -2.8774696873287748389 2.0814068997637020785 0.2955953025272767265 -0.74999993296573042035 -2.0809927315832847939 -0.29659455530928513501 -0.74999991410675870274
4 29 0, 3 29 0,, 4 28 0 [0] 4 30 0 [0], 4 29 2 4 29 3, -4.3497115384640077096 -4.0905287668675338609 -5.9010009571845403187 -2.9497206172740377817 -2.534089585867778105 -3.0989950767909801855 6.0502794948740161729 -4.0905289640462720869 -4.4989999694277305054 2.9497215026111556213 -2.5340932730948413366 -3.0989987839871298015
4 29 2, 3 29 2,, 4 28 1 [1] 4 30 2 [2], 4 29 0 4 29 3, -2.9497206172740377817 -2.534089585867778105 -3.0989950767909801855 -4.3497115384640077096 -4.0905287668675338609 -5.9010009571845403187 -1.9467263237679406363 -0.40951767835677310715 -0.74999996397926815828 1.9471405147142997194 0.40851841501961633218 -0.74999983554251514751
4 29 3, 3 29 3,, 4 28 3 [3] 4 30 3 [3], 4 29 0 4 29 2, 2.9497215026111556213 -2.5340932730948413366 -3.0989987839871298015 6.0502794948740161729 -4.0905289640462720869 -4.4989999694277305054 1.9471405147142997194 0.40851841501961633218 -0.74999983554251514751 -1.9467263237679406363 -0.40951767835677310715 -0.74999996397926815828
4 30 0, 3 30 0,, 4 29 0 [0] 4 31 0 [0], 4 30 2 4 30 3, -4.499991211697511595 -3.8024937877234732398 -5.9010011749716486663 -2.9497203064007662122 -2.534093486977482268 -3.0989994738291817278 4.349711965089582577 -4.0905288871825105091 5.9010009172289192846 2.9497202884686370971 -2.5340922501171054826 3.0989990854140860854
4 30 2, 3 30 2,, 4 29 2 [2] 4 31 2 [2], 4 30 0 4 30 3, -2.9497203064007662122 -2.534093486977482268 -3.0989994738291817278 -4.499991211697511595 -3.8024937877234732398 -5.9010011749716486663 -1.9471407977058969863 0.40851743901202974829 -0.7500000440936031021 1.9467265855137423358 -0.40951758471757881975 -0.75000009366718711768
4 30 3, 3 30 3,, 4 29 3 [3] 4 31 3 [3], 4 30 0 4 30 2, 2.9497202884686370971 -2.5340922501171054826 3.0989990854140860854 4.349711965089582577 -4.0905288871825105091 5.9010009172289192846 1.9467265855137423358 -0.40951758471757881975 -0.75000009366718711768 -1.9471407977058969863 0.40851743901202974829 -0.7500000440936031021
4 31 0, 3 31 0,, 4 30 0 [0] 4 32 0 [0], 4 31 2 4 31 3, -4.662581610974483759 -3.5128470198154917448 -5.9010034434844875762 -2.8154544379326589266 -2.4944298524628383263 -3.0989948744247395319 4.2154453381652343679 -4.2034519050724261647 5.9010019595328015995 2.8154539732732746237 -2.4944347353443365734 3.0989993706134688622
4 31 2, 3 31 2,, 4 30 2 [2] 4 32 3 [2], 4 31 0 4 31 3, -2.8154544379326589266 -2.4944298524628383263 -3.0989948744247395319 -4.662581610974483759 -3.5128470198154917448 -5.9010034434844875762 -2.081407167694006688 0.29559436234476504923 -0.74999990380431869053 2.0809929028456197741 -0.29659440655020941069 -0.75000003152174610222
4 31 3, 3 31 3,, 4 30 3 [3] 4 32 2 [3], 4 31 0 4 31 2, 2.8154539732732746237 -2.4944347353443365734 3.0989993706134688622 4.2154453381652343679 -4.2034519050724261647 5.9010019595328015995 2.0809929028456197741 -0.29659440655020941069 -0.75000003152174610222 -2.081407167694006688 0.29559436234476504923 -0.74999990380431869053
4 32 0, 3 32 0,, 4 31 0 [0] 4 33 0 [0], 4 32 2 4 32 3, 4.1004968481994517048 -4.3359885822243953158 5.9010029360993137004 2.7005057226472026776 -2.481328768988711353 3.0989939069132961257 -4.8334802747126008882 -3.2743978104779700722 -5.9010004353965763713 -2.7005056975863062086 -2.4813251226659338578 -3.0989948436154404199
4 32 2, 3 32 3,, 4 31 3 [3] 4 33 2 [2], 4 32 0 4 32 3, 2.7005057226472026776 -2.481328768988711353 3.0989939069132961257 4.1004968481994517048 -4.3359885822243953158 5.9010029360993137004 2.1959411595663484995 -0.16405759312314660559 -0.74999998769878939431 -2.1963553706275869005 0.16305744663903237734 -0.74999994475517728354
4 32 3, 3 32 2,, 4 31 2 [2] 4 33 3 [3], 4 32 0 4 32 2, -2.7005056975863062086 -2.4813251226659338578 -3.0989948436154404199 -4.8334802747126008882 -3.2743978104779700722 -5.9010004353965763713 -2.1963553706275869005 0.16305744663903237734 -0.74999994475517728354 2.1959411595663484995 -0.16405759312314660559 -0.74999998769878939431
4 33 0, 3 33 0,, 4 32 0 [0] 4 34 0 [0], 4 33 2 4 33 3, 4.007706740815345725 -4.4848756107233347379 5.9010009742467524063 2.607705946043850087 -2.4819972502782534641 3.0989997925818699719 -2.3962604506923561587 6.3934762851083535295 1.7499999926320859433 -2.3922938629800678534 2.6083485593609587738 1.749999988448788013
4 33 2, 3 33 3,, 4 32 2 [2] 4 34 2 [2], 4 33 0 4 33 3, 2.607705946043850087 -2.4819972502782534641 3.0989997925818699719 4.007706740815345725 -4.4848756107233347379 5.9010009742467524063 2.2887409342104354514 -0.01517062784596105024 -0.74999995025349719402 -2.2891551470242701428 0.0141704700949096523 -0.74999990075152200842
4 33 3, 3 33 2,, 4 32 3 [3] 4 34 3 [3], 4 33 0 4 33 2, -2.3922938629800678534 2.6083485593609587738 1.749999988448788013 -2.3962604506923561587 6.3934762851083535295 1.7499999926320859433 -2.2891551470242701428 0.0141704700949096523 -0.74999990075152200842 2.2887409342104354514 -0.01517062784596105024 -0.74999995025349719402
4 34 0, 3 34 0,, 4 33 0 [0] 4 35 0 [0], 4 34 2 4 34 3, 4.2928937104670072955 -4.2928931651366291078 -5.9010009110915682129 2.5393396997253021574 -2.497088605333974698 -3.0989998910530829335 -2.5710501774586425051 6.378383617535499539 1.7499999976677353963 -2.5393397103095409762 2.6234407529470993303 1.749999990840153119
4 34 2, 3 34 3,, 4 33 2 [2] 4 35 2 [2], 4 34 0 4 34 3, 2.5393396997253021574 -2.497088605333974698 -3.0989998910530829335 4.2928937104670072955 -4.2928931651366291078 -5.9010009110915682129 2.3571072593508555215 0.021446785030009032912 -0.75000018750609331875 -2.3575213536121326641 -0.021446463121943620811 -0.74999996113990630154
4 34 3, 3 34 2,, 4 33 3 [3] 4 35 3 [3], 4 34 0 4 34 2, -2.5393397103095409762 2.6234407529470993303 1.749999990840153119 -2.5710501774586425051 6.378383617535499539 1.7499999976677353963 -2.3575213536121326641 -0.021446463121943620811 -0.74999996113990630154 2.3571072593508555215 0.021446785030009032912 -0.75000018750609331875
4 35 0, 3 35 0,, 4 34 0 [0] 4 36 0 [0], 4 35 2 4 35 3, 4.6464470823648769126 -3.9393405940049870396 -5.9010009913343592914 2.4970903660560623826 -0.91922491585258503389 -0.98595087577958873127 -3.603545545353008528 6.4606611622632801328 0.49899411926852482723 -2.4970902989981587084 0.9192246909241813535 -0.51504970652066961457
4 35 2, 3 35 3,, 4 34 2 [2] 4 36 2 [2], 4 35 0 4 35 3, 2.4970903660560623826 -0.91922491585258503389 -0.98595087577958873127 4.6464470823648769126 -3.9393405940049870396 -5.9010009913343592914 2.3993564826915814158 -0.18327615151010565043 -0.7500000174062414482 -2.3997707761915303415 -0.19172347919767715463 -0.7499997751445367511
4 35 3, 3 35 2,, 4 34 3 [3] 4 36 3 [3], 4 35 0 4 35 2, -2.4970902989981587084 0.9192246909241813535 -0.51504970652066961457 -3.603545545353008528 6.4606611622632801328 0.49899411926852482723 -2.3997707761915303415 -0.19172347919767715463 -0.7499997751445367511 2.3993564826915814158 -0.18327615151010565043 -0.7500000174062414482
4 36 0, 3 36 0,, 4 35 0 [0] 4 37 0 [0], 4 36 2 4 36 3, 0.60521007386763248092 6.3922946720980613477 -1.1897602325399945223 2.4819982491170424765 0.51622886226115816121 -0.91307935758170200025 -3.7651161612542320967 6.3922946833176297332 0.49899386145412949478 -2.4819981798940347062 0.6715503391557404722 -0.58792081721767586178
4 36 2, 3 36 3,, 4 35 2 [2] 4 37 3 [2], 4 36 0 4 36 3, 2.4819982491170424765 0.51622886226115816121 -0.91307935758170200025 0.60521007386763248092 6.3922946720980613477 -1.1897602325399945223 2.4144485736102465622 -0.0084866361617501225035 -0.75000001681448469349 -2.4148628527790920729 0.0084870029976152356471 -0.74999986074107094503
4 36 3, 3 36 2,, 4 35 3 [3] 4 37 2 [3], 4 36 0 4 36 2, -2.4819981798940347062 0.6715503391557404722 -0.58792081721767586178 -3.7651161612542320967 6.3922946833176297332 0.49899386145412949478 -2.4148628527790920729 0.0084870029976152356471 -0.74999986074107094503 2.4144485736102465622 -0.0084866361617501225035 -0.75000001681448469349
4 37 0, 3 37 0,, 4 36 0 [0] 4 38 0 [0], 4 37 2 4 37 3, -2.4140116687861872258 6.2994945809209852427 1.3175852038090685169 -2.4813302377315644698 0.52496968188157699941 -0.59114592825641354424 2.3511129634618024297 6.2994946536039853057 -2.7945822372432176373 2.4813303076361079568 0.65296307703986378179 -0.90985425841994993502
4 37 2, 3 37 3,, 4 36 3 [3] 4 38 3 [2], 4 37 0 4 37 3, -2.4813302377315644698 0.52496968188157699941 -0.59114592825641354424 -2.4140116687861872258 6.2994945809209852427 1.3175852038090685169 -2.4155307950466440304 0.36608588391003649142 -0.74999985261411072913 2.4151165866804813475 0.45450181148353108184 -0.75000014429346728573
4 37 3, 3 37 2,, 4 36 2 [2] 4 38 2 [3], 4 37 0 4 37 2, 2.4813303076361079568 0.65296307703986378179 -0.90985425841994993502 2.3511129634618024297 6.2994946536039853057 -2.7945822372432176373 2.4151165866804813475 0.45450181148353108184 -0.75000014429346728573 -2.4155307950466440304 0.36608588391003649142 -0.74999985261411072913
4 38 0, 3 38 0,, 4 37 0 [0] 4 39 0 [0], 4 38 2 4 38 3, 2.1766537455325227767 6.184546099475623393 -2.7480026712600884587 2.4944350475384400311 0.88225594966480969105 -0.97312946873727812492 -2.5465483971525841867 6.1845460542874350906 1.3368902390561854254 -2.4944349767229625492 0.50958992925285528929 -0.52787043228077623614
4 38 2, 3 38 2,, 4 37 3 [3] 4 39 3 [2], 4 38 0 4 38 3, 2.4944350475384400311 0.88225594966480969105 -0.97312946873727812492 2.1766537455325227767 6.184546099475623393 -2.7480026712600884587 2.4020118880764109725 -0.25830715007667670591 -0.75000019776657700366 -2.4024261018404398094 -0.16651084216268138838 -0.75000017590326173434
4 38 3, 3 38 3,, 4 37 2 [2] 4 39 2 [3], 4 38 0 4 38 2, -2.4944349767229625492 0.50958992925285528929 -0.52787043228077623614 -2.5465483971525841867 6.1845460542874350906 1.3368902390561854254 -2.4024261018404398094 -0.16651084216268138838 -0.75000017590326173434 2.4020118880764109725 -0.25830715007667670591 -0.75000019776657700366
4 39 0, 3 39 0,, 4 38 0 [0] 4 40 0 [0], 4 39 2 4 39 3, -2.9475933898943691425 5.9257524607057954213 1.7499999981049083608 -2.5340943781486693354 2.949715780982656188 1.7747625452144564217 4.0905286887085869906 -4.3497114179128644196 5.9010010053518282546 2.5340944469462409749 -2.9497205579417489219 3.0989999413578983578
4 39 2, 3 39 3,, 4 38 3 [3] 4 40 3 [2], 4 39 0 4 39 3, -2.5340943781486693354 2.949715780982656188 1.7747625452144564217 -2.9475933898943691425 5.9257524607057954213 1.7499999981049083608 -2.3627666233118156392 0.1437756739330350586 -0.74999999933182348589 2.3623524384839931222 0.15909323940278394249 -0.75000007286872016899
4 39 3, 3 39 2,, 4 38 2 [2] 4 40 2 [3], 4 39 0 4 39 2, 2.5340944469462409749 -2.9497205579417489219 3.0989999413578983578 4.0905286887085869906 -4.3497114179128644196 5.9010010053518282546 2.3623524384839931222 0.15909323940278394249 -0.75000007286872016899 -2.3627666233118156392 0.1437756739330350586 -0.74999999933182348589
4 40 0, 3 40 0,, 4 39 0 [0] 4 0 0 [0], 4 40 2 4 40 3, 2.3051928150470999412 6.0502798786957106003 -1.4952460148366750748 2.4659057268580353294 2.9497210810001837089 -1.833336437968231536 -2.0511024907017696429 5.923928512825137993 1.7500000120084511223 -2.4659057488048681251 2.9497211057535492884 1.7910761649169637532
